50,10,5
49.965,10.028,5.009
49.9298766036,10.05604671152,5.01802040756
49.8946298370082,10.0841399806179,5.02706126855162
49.8592597285091,10.1122796515809,5.03612262889142
49.8237663084714,10.1404655669217,5.04520453454031
49.7881496093558,10.1686975673735,5.05430703150291
49.7524096657227,10.1969754918869,5.06343016582693
49.7165465142397,10.2252991776246,5.07257398360253
49.6805601936897,10.2536684599586,5.08173853096167
49.644450744978,10.2820831724653,5.09092385407748
49.60821821114,10.310543146922,5.1001299991636
49.5718626373486,10.3390482133033,5.10935701247348
49.5353840709218,10.3675981997768,5.11860494029979
49.4987825613298,10.3961929327,5.12787382897364
49.4620581602021,10.4248322366161,5.13716372486401
49.4252109213354,10.4535159342512,5.14647467437695
49.3882409006999,10.48224384651,5.15580672395497
49.3511481564469,10.5110157924729,5.1651599200763
49.3139327489158,10.5398315893928,5.17453430925417
49.2765947406408,10.5686910526912,5.1839299380361
49.2391341963581,10.5975939959557,5.19334685300319
49.2015511830124,10.6265402309367,5.20278510076939
49.1638457697639,10.655529567544,5.21224472798071
49.1260180279948,10.6845618138442,5.22172578131454
49.0880680313161,10.713636776058,5.23122830747886
49.0499958555741,10.7427542585569,5.24075235321149
49.0118015788567,10.7719140638607,5.25029796527932
48.9734852815,10.801115992635,5.25986519047754
48.9350470460945,10.8303598436883,5.26945407562884
48.8964869574916,10.85964541397,5.27906466758265
48.8578051028093,10.8889724985676,5.2886970132143
48.8190015714387,10.9183408907042,5.29835115942428
48.7800764550501,10.9477503817368,5.30802715313735
48.7410298475987,10.977200761154,5.3177250413018
48.7018618453303,11.0066918165734,5.32744487088855
48.6625725467877,11.0362233337403,5.33718668889038
48.6231620528159,11.0657950965253,5.34695054232104
48.583630466568,11.0954068869228,5.35673647821443
48.5439778935105,11.125058485049,5.36654454362374
48.5042044414291,11.1547496691405,5.37637478562056
48.4643102204337,11.1844802155525,5.38622725129404
48.4242953429643,11.2142498987575,5.39610198775001
48.3841599237956,11.2440584913437,5.40599904211007
48.3439040800423,11.2739057640141,5.41591846151071
48.3035279311646,11.3037914855847,5.42586029310239
48.2630315989726,11.3337154229839,5.43582458404868
48.2224152076313,11.3636773412514,5.44581138152528
48.1816788836657,11.3936770035369,5.45582073271912
48.1408227559652,11.4237141710998,5.46585268482746
48.0998469557883,11.4537886033078,5.47590728505688
48.0587516167671,11.483900057637,5.48598458062238
48.0175368749118,11.5140482896706,5.49608461874643
47.9762028686151,11.5442330530991,5.50620744665796
47.9347497386562,11.5744540997193,5.51635311159144
47.8931776282051,11.6047111794346,5.52652166078585
47.8514866828266,11.6350040402544,5.53671314148374
47.8096770504846,11.6653324282943,5.54692760093018
47.7677488815453,11.6956960877758,5.55716508637181
47.7257023287817,11.7260947610269,5.56742564505578
47.6835375473767,11.7565281884818,5.57770932422878
47.641254694927,11.7869961086816,5.58801617113596
47.5988539314464,11.8174982582745,5.59834623301992
47.5563354193694,11.8480343720164,5.60869955711966
47.5136993235542,11.8786041827714,5.61907619066954
47.4709458112862,11.9092074215129,5.6294761808982
47.4280750522805,11.9398438173238,5.63989957502749
47.3850872186856,11.9705130973981,5.65034642027143
47.3419824850859,12.0012149870413,5.66081676383507
47.2987610285044,12.0319492096722,5.67131065291343
47.2554230284054,12.0627154868234,5.68182813469039
47.2119686666971,12.0935135381434,5.69236925633758
47.1683981277343,12.1243430813972,5.70293406501327
